order,expected_use_time
15549,92.28682
15550,213.66977
15551,97.99863
15552,452.0617
15553,529.433
15554,199.50548
15555,104.23626
15556,543.4569
15557,538.2461
15558,233.46487
15559,65.04574
15560,400.44238
15561,377.01895
15562,289.9204
15563,60.554176
15564,327.58194
15565,394.33984
15566,419.59116
15567,401.047
15568,738.2598
15569,477.20792
15570,699.33887
15571,113.849335
15572,243.15298
15573,65.50137
15574,212.15329
15575,186.86131
15576,437.87897
15577,266.043
15578,51.436356
15579,486.28275
15580,599.91876
15581,537.14215
15582,669.39325
15583,27.296883
15584,543.2519
15585,192.91847
15586,856.8419
15587,109.17138
15588,662.6232
15589,427.25775
15590,701.07574
15591,167.76718
15592,192.0495
15593,644.0134
15594,258.17834
15595,99.66179
15596,242.17903
15597,558.58655
15598,825.7343
15599,458.41364
15600,247.28502
15601,469.91565
15602,855.1976
15603,327.78378
15604,85.90107
15605,875.7738
15606,324.05453
15607,254.07535
15608,943.8173
15609,354.974
15610,628.3592
15611,428.98087
15612,474.5995
15613,606.7299
15614,1191.0708
15615,105.81118
15616,17.234226
15617,12.030094
15618,66.23071
15619,90.82289
15620,550.23627
15621,236.05435
15622,80.83391
15623,79.17833
15624,448.48975
15625,285.9051
15626,535.28577
15627,131.68173
15628,788.9453
15629,529.45636
15630,1198.9791
15631,121.047066
15632,21.014603
15633,672.1798
15634,18.998186
15635,377.45456
15636,700.4441
15637,23.497105
15638,624.1753
15639,615.96515
15640,1010.64935
15641,715.85864
15642,822.00995
15643,403.83743
15644,365.96216
15645,269.38513
15646,506.82907
15647,368.5897
15648,653.07
15649,374.25665
15650,536.4438
15651,532.82324
15652,807.75946
15653,20.646347
15654,361.53214
15655,659.34515
15656,858.08014
15657,65.97643
15658,432.9259
15659,270.9372
15660,700.39685
15661,356.0097
15662,505.01263
15663,561.14954
15664,2545.2322
15665,440.0018
15666,740.53864
15667,418.30835
15668,1044.12
15669,233.6996
15670,371.68393
15671,346.79782
15672,226.24391
15673,171.9144
15674,407.64453
15675,77.79036
15676,345.148
15677,266.85956
15678,691.95557
15679,527.79315
15680,775.7033
15681,410.56702
15682,679.9624
15683,123.16158
15684,825.3647
15685,49.583477
15686,295.0016
15687,332.16174
15688,554.46027
15689,343.17075
15690,603.53723
15691,207.58652
15692,175.48972
15693,189.15672
15694,233.75076
15695,448.23734
15696,316.0324
15697,590.6637
15698,783.1771
15699,312.92072
15700,379.41855
15701,171.96805
15702,461.33167
15703,422.02036
15704,219.18091
15705,296.61075
15706,625.8427
15707,238.64668
15708,230.7083
15709,312.87222
15710,843.289
15711,299.68982
15712,26.652567
15713,419.38626
15714,242.9631
15715,416.00342
15716,649.8418
15717,279.53015
15718,159.59329
15719,274.62524
15720,263.3709
15721,360.32812
15722,252.86224
15723,502.25104
15724,729.3527
15725,183.97704
15726,306.69144
15727,300.52304
15728,389.33957
15729,244.61922
15730,759.8354
15731,23.380884
15732,320.69977
15733,15.267729
15734,741.20905
15735,120.02697
15736,496.88046
15737,444.1461
15738,1124.1255
15739,391.62677
15740,197.2428
15741,461.2649
15742,1308.1797
15743,409.35687
15744,192.45056
15745,42.76271
15746,337.06393
15747,301.7372
15748,756.8651
15749,384.607
15750,489.05905
15751,579.6868
15752,633.67523
15753,267.6804
15754,455.47528
15755,229.80988
15756,401.48416
15757,114.64252
15758,203.20221
15759,63.70563
15760,591.4544
15761,362.58594
15762,357.36887
15763,304.82758
15764,620.3489
15765,35.007854
15766,418.63077
15767,266.17206
15768,501.38882
15769,129.51036
15770,430.3074
15771,474.47144
15772,1285.7548
15773,122.52788
15774,385.7163
15775,333.3707
15776,618.2636
15777,100.32817
15778,343.58356
15779,295.3533
15780,359.12982
15781,465.87683
15782,927.1914
15783,595.91705
15784,525.13104
15785,391.21637
15786,204.61386
15787,278.70914
15788,528.26245
15789,96.72904
15790,341.1515
15791,393.57895
15792,1245.4015
15793,522.2722
15794,853.7939
15795,471.11023
15796,518.26227
15797,256.86035
15798,348.0254
15799,497.7065
15800,766.26904
15801,588.9775
15802,278.4232
15803,420.05096
15804,463.63867
15805,510.09943
15806,406.47137
15807,515.2457
15808,787.99036
15809,481.3212
15810,830.1031
15811,57.758564
15812,397.17554
15813,32.08645
15814,115.28748
15815,204.45065
15816,401.9384
15817,470.97348
15818,846.346
15819,466.94998
15820,358.69516
15821,175.58241
15822,501.66873
15823,491.2009
15824,534.2253
15825,474.6904
15826,974.88354
15827,423.599
15828,373.37823
15829,10.0899315
15830,543.96545
15831,393.0829
15832,342.3791
15833,254.27292
15834,323.34637
15835,99.86367
15836,490.73566
15837,259.44284
15838,647.30524
15839,427.16324
15840,536.73425
15841,379.84875
15842,322.95016
15843,502.12875
15844,637.6811
15845,369.8645
15846,659.2396
15847,199.3358
15848,470.3162
15849,102.96608
15850,188.89207
15851,335.65985
15852,23.569424
15853,31.787722
15854,57.373863
15855,200.63077
15856,506.1419
15857,289.8117
15858,240.2034
15859,139.28104
15860,267.3286
15861,275.49667
15862,493.98297
15863,542.9594
15864,1015.38367
15865,623.08936
15866,359.80276
15867,460.03793
15868,780.2125
15869,3.373066
15870,383.80667
15871,379.7117
15872,519.5793
15873,434.0448
15874,319.97964
15875,553.1356
15876,469.6647
15877,364.52963
15878,265.58112
15879,344.4337
15880,285.7213
15881,540.31836
15882,932.3862
15883,71.84896
15884,85.42275
15885,201.14937
15886,390.25662
15887,406.82544
15888,245.9649
15889,493.12198
15890,415.70218
15891,150.02847
15892,744.8943
15893,503.41794
15894,1393.1426
15895,105.50274
15896,803.85547
15897,562.7978
15898,615.2884
15899,180.12871
15900,125.2898
15901,326.70544
15902,1131.0166
15903,68.09599
15904,107.82253
15905,689.4787
15906,451.4832
15907,347.46057
15908,775.1484
15909,144.86348
15910,133.72078
15911,604.51904
15912,284.36115
15913,423.492
15914,681.92584
15915,561.5016
15916,615.17456
15917,374.92764
15918,767.7241
15919,446.33038
15920,377.19138
15921,241.6889
15922,1397.9666
15923,365.79788
15924,589.998
15925,798.1703
15926,395.54388
15927,65.76262
15928,284.74435
15929,416.95596
15930,588.9609
15931,393.10092
15932,512.4497
15933,523.70624
15934,549.2217
15935,7.051807
15936,39.25165
15937,433.3227
15938,24.083696
15939,462.79486
15940,880.4681
15941,5.902013
15942,53.98807
15943,427.36823
15944,468.98578
15945,605.85785
15946,548.5037
15947,275.75406
15948,378.61923
15949,684.07874
15950,461.27243
15951,313.84943
15952,324.8889
15953,426.6016
15954,544.3523
15955,388.8421
15956,127.55971
15957,245.22168
15958,322.69855
15959,283.93185
15960,448.37943
15961,38.97054
15962,175.76442
15963,313.41324
15964,450.88373
15965,763.0595
15966,514.9721
15967,459.43033
15968,443.25797
15969,315.96353
15970,914.11664
15971,622.6549
15972,709.8231
15973,525.36127
15974,879.86646
15975,61.041245
15976,423.7522
15977,426.49997
15978,754.1292
15979,572.241
15980,129.14777
15981,24.326077
15982,186.27031
15983,219.79572
15984,866.0457
15985,432.96127
15986,586.832
15987,298.33136
15988,730.7905
15989,26.410448
15990,374.3693
15991,518.93787
15992,719.8574
15993,440.60352
15994,521.4709
15995,390.36313
15996,802.20654
15997,237.16974
15998,549.61945
15999,639.25104
16000,595.7292
16001,303.1551
16002,926.09576
16003,297.5178
16004,541.9108
16005,224.57535
16006,1003.83264
16007,324.07898
16008,569.9376
16009,170.83357
16010,666.4933
16011,93.970985
16012,262.50372
16013,236.47083
16014,526.8643
16015,155.813
16016,121.105545
16017,94.97346
16018,474.9084
16019,135.95442
16020,320.2462
16021,222.31061
16022,916.14325
16023,320.66904
16024,515.89844
16025,295.21268
16026,494.1588
16027,215.82434
16028,431.8977
16029,173.99805
16030,549.66504
16031,640.4767
16032,1310.5647
16033,113.54401
16034,687.3329
16035,468.7044
16036,668.5316
16037,57.767387
16038,716.8263
16039,388.47232
16040,1036.2334
16041,537.31134
16042,710.3831
16043,165.2415
16044,655.909
16045,387.05444
16046,872.34875
16047,516.7545
16048,1045.5316
16049,176.4751
16050,72.08335
16051,646.8674
16052,367.32224
16053,632.3953
16054,381.30273
16055,123.55737
16056,110.43027
16057,14.633277
16058,-11.440544
16059,256.37286
16060,2.3074374
16061,380.75256
16062,51.464283
16063,481.14438
16064,184.1509
16065,133.57666
16066,368.54745
16067,270.93222
16068,168.58559
16069,244.11925
16070,768.54266
16071,595.0665
16072,526.0777
16073,266.33926
16074,16.93349
16075,427.34616
16076,425.43372
16077,518.67346
16078,899.1788
16079,11.184789
16080,173.42018
16081,519.82245
16082,628.2595
16083,201.01375
16084,251.98999
16085,202.83614
16086,742.52423
16087,37.549557
16088,218.84993
16089,505.20328
16090,309.80878
16091,382.93158
16092,611.2989
16093,40.46
16094,169.7128
16095,113.00066
16096,526.09265
16097,51.853443
16098,66.42938
16099,275.02487
16100,982.0607
16101,435.97125
16102,707.1773
16103,70.63418
16104,324.76538
16105,349.12628
16106,360.3845
16107,295.8959
16108,269.32578
16109,283.79593
16110,660.56946
16111,417.51083
16112,500.36743
16113,223.68877
16114,537.6477
16115,104.955124
16116,226.4306
16117,33.181934
16118,373.2983
16119,563.39746
16120,253.97865
16121,463.9322
16122,491.99664
16123,410.7165
16124,744.78613
16125,354.54373
16126,496.60623
16127,622.7219
16128,729.58246
16129,381.4485
16130,389.6611
16131,314.2128
16132,417.68365
16133,419.64417
16134,405.0028
16135,581.4501
16136,649.59735
16137,400.47693
16138,499.22278
16139,539.8316
16140,1011.6662
16141,464.47992
16142,465.19873
16143,458.2464
16144,532.62573
16145,814.6269
16146,919.902
16147,607.3345
16148,795.2719
16149,24.624006
16150,267.24463
16151,197.04848
16152,18.36767
16153,337.21466
16154,482.70166
16155,305.8747
16156,344.01163
16157,352.3377
16158,424.7338
16159,365.6115
16160,380.58188
16161,244.56343
16162,121.2396
16163,134.95883
16164,273.5826
16165,405.19733
16166,362.40192
16167,412.9082
16168,414.2592
16169,586.2476
16170,491.20175
16171,447.7759
16172,628.4453
16173,318.45538
16174,767.8294
16175,347.8232
16176,405.04294
16177,116.15877
16178,551.876
16179,513.9692
16180,675.1193
16181,414.8969
16182,297.55896
16183,243.90355
16184,894.9145
16185,233.64244
16186,569.6275
16187,357.66263
16188,662.63104
16189,282.75064
16190,407.67538
16191,183.82112
16192,447.0656
16193,523.0367
16194,921.4193
16195,263.6077
16196,377.5021
16197,482.10492
16198,492.1159
16199,224.5519
16200,29.965044
16201,388.07584
16202,133.30263
16203,750.4874
16204,850.5925
16205,21.80506
16206,690.68494
16207,169.67715
16208,888.8133
16209,328.78745
16210,489.38553
16211,294.65958
16212,563.0152
16213,396.10327
16214,661.21655
16215,429.54395
16216,393.89758
16217,462.32605
16218,562.29956
16219,465.14874
16220,981.85925
16221,-28.72564
16222,668.0413
16223,318.81686
16224,435.0059
16225,334.9963
16226,1030.2672
16227,296.73505
16228,363.74045
16229,384.35855
16230,498.68967
16231,406.85217
16232,935.08545
16233,9.659658
16234,325.37466
16235,494.22202
16236,619.4889
16237,314.30212
16238,388.30475
16239,645.0528
16240,728.6085
16241,319.11905
16242,600.75543
16243,414.17255
16244,1109.5333
16245,263.7367
16246,477.50394
16247,397.93454
16248,368.97232
16249,169.19223
16250,536.1866
16251,311.106
16252,542.97626
16253,51.129894
16254,221.11581
16255,409.65594
16256,49.253082
16257,266.48337
16258,785.4751
16259,335.96448
16260,412.0754
16261,700.72845
16262,1058.336
16263,61.239624
16264,59.395023
16265,35.047443
16266,743.3733
16267,327.2702
16268,442.75253
16269,256.0869
16270,470.2271
16271,354.71548
16272,304.9418
16273,373.69165
16274,256.1699
16275,460.11154
16276,443.90756
16277,385.16553
16278,698.22784
16279,283.30768
16280,405.90616
16281,250.37747
16282,469.76874
16283,304.00232
16284,497.28064
16285,304.51056
16286,473.32724
16287,277.634
16288,584.8553
16289,526.21326
16290,1546.8992
16291,298.88605
16292,643.4537
16293,450.14545
16294,431.11578
16295,289.8597
16296,953.7068
16297,505.61743
16298,395.1285
16299,471.08978
16300,492.76456
16301,434.45572
16302,259.87335
16303,445.37854
16304,771.8027
16305,310.68762
16306,261.30334
16307,232.93167
16308,466.85437
16309,52.66172
16310,313.64307
16311,694.6134
16312,721.1378
16313,153.39561
16314,230.60408
16315,341.39426
16316,491.63074
16317,259.5186
16318,384.45197
16319,445.22702
16320,622.26953
16321,284.10977
16322,1075.9005
16323,39.191578
16324,40.627983
16325,251.30614
16326,428.84546
16327,144.84619
16328,468.38995
16329,680.6975
16330,784.70013
16331,284.0169
16332,28.458233
16333,253.01694
16334,476.4868
16335,703.48413
16336,417.46045
16337,-5.156858
16338,298.62897
16339,622.937
16340,759.77875
16341,323.0723
16342,352.50983
16343,319.3933
16344,18.1159
16345,429.0486
16346,1012.1935
16347,246.8165
16348,441.24496
16349,451.84216
16350,584.8547
16351,53.66578
16352,873.39404
16353,424.92255
16354,317.71448
16355,240.83371
16356,369.8165
16357,366.02533
16358,785.25214
16359,40.951828
16360,237.64018
16361,403.71954
16362,1096.7937
16363,199.67638
16364,465.24713
16365,190.89137
16366,328.20508
16367,307.97617
16368,1160.352
16369,141.70935
16370,315.86832
16371,399.50436
16372,674.2225
16373,194.52272
16374,361.47202
16375,609.5816
16376,1044.7856
16377,390.98492
16378,553.6923
16379,577.72266
16380,1025.1885
16381,507.45453
16382,184.78403
16383,22.81101
16384,572.616
16385,307.66968
16386,466.66776
16387,262.03137
16388,625.8898
16389,492.4447
16390,344.94675
16391,412.6593
16392,859.23083
16393,369.98718
16394,601.8919
16395,551.35474
16396,666.4587
16397,46.984848
16398,413.50046
16399,440.68225
16400,441.50287
16401,-7.8339014
16402,243.05504
16403,661.5807
16404,609.6211
16405,494.21393
16406,377.8775
16407,14.001358
16408,359.43964
16409,507.29926
16410,718.8612
16411,529.04315
16412,332.30338
16413,573.44086
16414,1193.4409
16415,20.819218
16416,554.8222
16417,275.14255
16418,736.8048
16419,457.7725
16420,317.0729
16421,484.85364
16422,11.026529
16423,26.928677
16424,335.27087
16425,606.8713
16426,45.56931
16427,522.5342
16428,639.1588
16429,512.10376
16430,850.00934
16431,19.49364
16432,169.70117
16433,193.87949
16434,335.36118
16435,658.62415
16436,262.62964
16437,281.48367
16438,277.0212
16439,53.4637
16440,333.43967
16441,287.534
16442,614.3526
16443,478.9527
16444,391.01178
16445,350.48477
16446,594.38574
16447,357.87424
16448,390.2212
16449,386.62457
16450,862.1451
16451,379.7814
16452,709.1938
16453,952.3815
16454,1273.2804
16455,599.362
16456,599.49603
16457,283.55405
16458,775.5191
16459,88.80229
16460,698.4193
16461,496.2533
16462,773.7576
16463,21.617693
16464,522.25146
16465,18.374521
16466,980.8028
16467,20.932125
16468,37.100475
16469,81.57662
16470,94.61945
16471,424.9977
16472,269.6137
16473,36.97027
16474,13.703145
16475,579.8112
16476,1055.4286
16477,33.6869
16478,650.45807
16479,343.08755
16480,946.7367
16481,2.920043
16482,536.474
16483,414.2869
16484,914.15137
16485,185.35666
16486,177.10239
16487,92.00101
16488,463.14813
16489,372.01883
16490,162.7249
16491,234.91553
16492,658.1312
16493,290.4466
16494,369.31357
16495,41.048584
16496,268.4361
16497,63.96495
16498,512.5094
16499,113.98626
16500,318.12302
16501,166.88356
16502,836.653
16503,10.432163
16504,376.4778
16505,422.66367
16506,588.8546
16507,592.4063
16508,500.5342
16509,330.48883
16510,879.0648
16511,29.556608
16512,34.479202
